20000,400,0.8,10.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,10.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,10.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,10.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,10.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,10.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,11.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,11.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,11.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,11.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,11.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,12.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,12.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,12.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,12.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,12.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,13.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,13.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,13.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,13.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,13.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,14.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,14.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,14.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,14.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,14.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,15.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,15.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,15.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,15.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,15.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,16.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,16.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,16.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,16.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,16.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,17.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,17.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,17.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,17.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,17.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,18.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,18.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,18.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,18.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,18.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,19.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,19.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,19.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,19.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,19.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,5.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,5.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,5.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,5.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,5.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,6.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,6.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,6.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,6.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,6.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,7.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,7.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,7.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,7.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,7.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,8.8e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.0e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.2e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.4e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.6e-6,True,ACh,False,False,False,0.0,True
20000,400,0.8,9.8e-6,True,ACh,False,False,False,0.0,True
[  120 19203],[  124 19534],[  104 18998],[  111 19017],[   30 19100],[   87 19556],[   98 19301],[   82 19440],[  138 19440],[  101 19363],[  121 19687],[  149 19385],[  126 19657],[  102 19683],[   91 19358],[   79 19656],[   92 19750],[  166 19592],[   63 18603],[   51 19772],[   43 19681],[   57 19772],[   57 19681],[   69 19487],[   98 19291],[   82 19802],[   85 18952],[   46 19140],[   86 19364],[   68 19729],[   56 19158],[   25 19372],[   50 19617],[   61 19812],[   50 19711],[   47 19756],[   77 19484],[   27 19721],[   88 19669],[   89 19576],[   51 19764],[  107 19388],[   92 18389],[   23 19886],[   66 19271],[   24 18941],[   99 19570],[   16 19714],[   76 19175],[   45 19811],[  317 19174],[  256 19038],[  399 19284],[  408 19059],[  334 19045],[  248 19613],[  212 19507],[  174 18896],[  167 18434],[  265 19470],[  254 19270],[  208 19542],[  347 19466],[  149 19553],[  252 19626],[  138 19564],[  105 19441],[  125 19550],[  161 19171],[  141 19000],[  139 19307],[  188 19597],[  118 19156],[  179 19616],[  112 18612],[   74 19259],[   84 19548],[  123 19402],[  144 19458],[  110 19541],[   40 18152],[  206 17964],[  104 19627],[   82 19565],[   82 19739],[   66 19508],[  101 18889],[   59 19465],[  132 19817],[  133 19323],[   71 19778],[   74 19700],[  128 18783],[   97 18966],[   89 19263],[   92 19664],[   68 19543],[   92 19629],[   46 19494],[  103 19566],[   37 19797],[   77 19036],[  112 19633],[  120 18956],[   49 19418],[   69 19364],[   35 19607],[   61 19294],[   35 19773],[  113 19593],[   56 19331],[   45 19753],[   52 19590],[   27 19815],[  149 18670],[   73 19644],[   53 19768],[  635 19188],[   63 19487],[   33 19328],[   87 19876],[   16 19615],[   21 19796],[   75 19608],[  784 18915],[  245 18822],[  444 19009],[  409 19283],[  184 19233],[  313 19395],[  344 19192],[  284 18633],[  164 19227],[  179 19307],[  133 19381],[  163 19463],[  214 19088],[  262 19283],[  186 17456],[  163 17590],[  113 18955],[  122 18001],[  152 18533],[  111 17723],[  210 19256],[   89 19545],[  115 19526],[  153 18223],[  142 18470],[  318 19073],[  130 18877],[  102 19292],[   98 18281],[   81 18961],[   87 18997],[  115 18974],[   93 19006],[   93 19639],[  103 19590],[  256 19628],[  128 19674],[   66 19586],[   53 19668],[   95 19727],[   79 19554],[   85 18601],[   48 19636],[   66 19739],[  151 19578],[   80 19460],[   90 19746],[   44 17782],[   95 19354],[   90 17594],[  103 19268],[   63 19804],[   70 19296],[   46 19642],[   41 18473],[   62 19625],[   42 18543],[   24 19542],[   85 19495],[   78 19723],[   68 19506],[   80 19747],[   55 19823],[   28 19744],[   58 19726],[   48 19558],[   25 19395],[   14 19793],[   47 19698],[   27 19714],[   41 19867],[   39 19638],[   60 19370],[   72 19750],[  128 17163],[   89 19494],[  290 18879],[  306 19407],[  180 19058],[  316 19303],[  224 19086],[  167 16990],[  223 19442],[  199 19406],[  215 19405],[  252 18531],[  130 18558],[  172 17727],[  168 19480],[  153 18283],[  140 18871],[   89 19430],[  171 19593],[  171 19184],[  233 19606],[   74 19664],[  158 19275],[  159 19528],[  145 18560],[  134 19401],[  141 19576],[  143 19650],[  127 19610],[  142 19145],[  107 17158],[  101 19698],[  100 19700],[   65 19714],[  140 19399],[  124 19194],[  104 19596],[   99 18624],[   79 19494],[  111 19638],[  111 19512],[   77 19621],[   86 19361],[   90 18919],[   62 19672],[  133 19463],[   78 19243],[   74 19702],[   58 19780],[  129 19572],[   71 19264],[  128 19672],[   47 19450],[   32 19772],[  111 19717],[   55 18495],[   86 19714],[  112 19597],[  100 19564],[   27 19714],[   41 19796],[   82 18941],[   65 19519],[   70 19519],[   79 19503],[   98 19522],[   11 19811],[   40 19784],[  101 19480],[   18 19747],[   61 19547],[   79 19564],[   48 19676],[   10 19657],[  100 18922],[   60 19656],[   24 19763],[  323 19111],[  387 19318],[  239 17934],[  283 19197],[  230 19164],[  332 19364],[  381 19454],[  271 19248],[  286 19562],[  166 19525],[  168 19605],[  156 19469],[  162 19410],[  209 19415],[  225 19332],[  100 19594],[  237 19677],[  147 19268],[   98 17144],[  103 19704],[   88 19634],[  130 19518],[  110 18778],[   82 19007],[  186 19497],[  129 18671],[   74 19619],[  148 17861],[  119 19513],[   67 19672],[   63 19491],[   62 19691],[   81 19383],[  173 17278],[   30 19637],[  140 19532],[  368 19547],[   64 18151],[   83 19681],[  101 18862],[   50 19690],[   77 19547],[   67 19622],[   92 18862],[  138 19560],[   44 19699],[  105 19369],[   95 17817],[  110 19631],[   43 19724],[   63 19562],[   82 19133],[   61 19748],[  152 19184],[   70 19423],[   82 18953],[   83 19714],[  122 19032],[   33 19734],[   41 19741],[  175 18627],[   62 19494],[   57 19770],[   75 19608],[  109 19591],[   30 19817],[  108 19113],[  128 18478],[   55 19737],[   94 19602],[   43 19789],[   95 19506],[   20 19778],[   98 19724],[   52 19810],[  238 19208],[  467 19437],[  358 19037],[  251 19503],[  352 19385],[  317 19533],[  293 19125],[  442 18911],[  232 18069],[  158 19469],[  268 19341],[  177 19242],[  181 19405],[  159 19376],[  160 19255],[  219 19325],[  256 19536],[  127 18580],[  154 17769],[  122 19374],[  133 19165],[   93 19582],[  145 19184],[   92 19559],[  101 19774],[  197 19543],[  140 19738],[  103 19383],[   72 18842],[   81 19272],[  106 19590],[  192 19784],[  104 19132],[   75 19701],[   85 19688],[   78 19370],[   61 19458],[   64 19377],[   95 19598],[   30 19486],[   74 19595],[   66 18686],[   71 19583],[  129 19424],[   76 18838],[   40 19504],[   53 19598],[   37 19707],[   62 19770],[   25 19662],[   51 19697],[   30 19526],[   39 19746],[   49 19724],[   72 19381],[   79 19653],[   49 19526],[   96 19359],[   48 19732],[   53 19746],[   64 19605],[   68 19529],[   77 19479],[   47 19676],[   39 19580],[   55 19766],[   79 19554],[  162 18630],[   86 19070],[   81 19415],[   56 19837],[   84 18603],[   34 19441],[  107 19743],[   61 19722],[  267 19484],[  258 19483],[  393 19705],[  344 19000],[  292 18054],[  299 18955],[  124 19070],[  287 19600],[  192 19508],[  105 19609],[  226 19499],[  178 19353],[  158 19160],[  203 19609],[  177 19381],[  123 19326],[   96 19280],[  213 18280],[  115 19512],[  212 18967],[  135 19644],[  157 19371],[  178 19616],[  395 19489],[   89 18593],[  139 19586],[  186 18645],[  111 19353],[   68 17758],[  379 19610],[   51 19376],[  109 19631],[  118 19547],[  113 19482],[  191 19074],[  125 19612],[  110 19656],[  117 19027],[  124 19359],[  128 18955],[   92 19743],[   42 19721],[  134 19669],[   54 19555],[   70 18686],[   79 19692],[   55 19727],[   37 19789],[   54 19631],[   87 19462],[   51 19137],[   62 18785],[   74 19585],[   68 19730],[   98 19337],[  125 18493],[   47 19636],[  119 19357],[  102 19428],[   81 19691],[  121 19313],[   91 19612],[   38 19570],[   45 19573],[   72 19680],[   62 19686],[   26 19562],[   41 19772],[   73 19726],[   15 19754],[   63 19707],[   63 19665],[  102 19505],[   76 19745],[   34 19814],[  416 19564],[  245 18803],[  199 19522],[  250 18026],[  252 18966],[  173 18792],[  161 18974],[  175 19360],[  162 19242],[  180 18880],[  120 19514],[  158 19485],[  187 19396],[  138 18734],[  110 19519],[  107 18722],[  125 19082],[  362 18982],[  181 19476],[  144 19288],[  207 19561],[  108 18129],[   87 19545],[   94 19407],[   28 18839],[  157 19327],[   89 19686],[  102 19075],[  120 19516],[  169 19562],[  118 19527],[   81 19610],[  129 19692],[  107 19227],[  131 19639],[  153 19467],[   63 19749],[   92 19502],[   91 18153],[   67 19716],[  103 19623],[   53 19476],[   76 19327],[   79 19626],[   94 19508],[   90 19622],[   69 19394],[   90 19341],[   66 19496],[   84 19500],[   79 19596],[   88 19736],[  117 19589],[   96 19398],[   51 19548],[  103 19632],[   96 19393],[  130 18922],[   89 18873],[   89 19325],[   74 19533],[   24 19695],[   61 19741],[   32 19100],[   83 19716],[  114 19370],[   91 19682],[   51 19776],[   50 19470],[   91 19709],[   44 19732],[   72 19419],[   66 19624],[   55 19721],[   20 18973],[  275 19427],[  281 18118],[  202 17967],[  321 19435],[  245 19376],[  549 18276],[  336 19556],[  183 17703],[  284 19580],[  128 17882],[  176 19309],[  176 18878],[  157 19439],[  116 19323],[  104 19461],[  190 19553],[  181 19149],[  206 19553],[  128 19438],[  100 18570],[  121 19662],[  109 19417],[  104 19639],[  106 19517],[  125 19462],[   84 19555],[   91 19495],[  111 19693],[   98 19740],[  113 19621],[   86 19506],[  152 19501],[   97 17694],[   53 19636],[   76 19673],[  109 18932],[  100 19577],[   60 19696],[  105 18605],[   62 18689],[   62 19739],[  141 18502],[   73 19853],[   52 18640],[   34 19220],[  108 19531],[  145 19556],[  108 19694],[   62 19689],[   41 19742],[  163 18119],[  105 19389],[   56 19630],[   80 19533],[   41 19670],[   84 19512],[   68 18926],[   73 19674],[   72 19429],[   40 19719],[   86 19663],[   31 19129],[   27 19821],[   79 19632],[   39 19646],[    8 19417],[   61 19744],[   56 19792],[  102 19535],[   39 19814],[   41 19484],[   37 19806],[   16 19744],[   38 19741],[   23 19787],[  392 18581],[  376 19347],[  228 18911],[  386 19402],[  309 19444],[  237 18732],[  153 19293],[  151 19350],[  241 19582],[  189 19410],[  141 19180],[  281 19363],[  144 19331],[  138 18987],[  126 19611],[  135 19467],[  136 19655],[  102 19393],[  115 19404],[   98 19543],[  194 19671],[  115 19640],[  121 18721],[  166 19469],[  175 19583],[   96 18728],[  124 19603],[  105 19505],[   85 19309],[   45 19267],[   90 19676],[   67 19662],[   81 19282],[   73 19027],[   76 19727],[   88 18172],[  137 19272],[  105 19482],[   44 19517],[   58 19766],[   74 19572],[  141 19005],[   73 19430],[  152 19239],[  134 19296],[  182 17095],[   74 19619],[   52 19687],[   61 19615],[  135 19700],[   48 19638],[   73 19634],[  281 19545],[   43 19370],[  131 17987],[   59 19679],[   45 19605],[   73 19781],[   36 19498],[   46 19672],[   59 19557],[   24 19792],[   86 19465],[   38 19744],[   26 19448],[  136 18967],[   57 19396],[   59 19708],[   42 19757],[   70 19479],[   85 19628],[   92 19637],[   97 19676],[   98 19705],[   71 19874],[  272 19451],[  314 16890],[  458 18447],[  276 19311],[  164 19468],[  238 19427],[  192 19507],[  263 19564],[  298 19300],[  220 19341],[  171 19546],[  226 18430],[  267 19003],[  220 19090],[   97 18422],[  170 17931],[  220 19199],[  113 19506],[  215 18239],[  229 19105],[   98 19656],[  168 18027],[  101 19376],[  129 18581],[  128 19615],[   86 19519],[  170 19205],[  127 19629],[  135 19449],[   66 19704],[  122 19093],[   82 19204],[   63 19550],[   72 18668],[  123 19591],[  143 19049],[  127 19500],[   77 19596],[  128 18489],[   58 19481],[   65 19233],[   36 19215],[   77 19513],[   79 18720],[   54 19624],[   66 19387],[   69 19562],[   30 19713],[   50 19351],[   70 19139],[  129 19227],[   90 19520],[   36 19710],[  115 18379],[   76 19380],[   53 19693],[   68 19786],[   31 19797],[   97 18389],[   59 18487],[   55 19349],[   69 19601],[   83 19774],[   22 19669],[   89 19616],[   77 19423],[   60 19438],[   18 18715],[   85 19717],[   12 19829],[   28 19791],[   79 19365],[   42 19747],[   44 19638],[   24 19793],[  443 19732],[  296 19378],[  317 19453],[  195 18676],[  321 19227],[  176 18315],[  178 19531],[  452 18343],[  215 19526],[  209 19260],[  183 19426],[  234 19664],[  225 16895],[  173 19030],[  148 19748],[   73 17317],[   84 19106],[  127 19069],[  173 19604],[   90 19370],[  106 19783],[  147 19180],[  134 19508],[  112 19527],[  381 19364],[   64 19503],[   86 19466],[   94 19590],[  146 18312],[  131 19628],[   76 19722],[   73 19456],[   98 19698],[   61 19593],[   93 18862],[  120 19343],[   66 19669],[  115 19696],[   81 19635],[   90 19365],[  120 19231],[  113 19617],[   53 18541],[   37 17750],[   48 19748],[   64 19794],[   53 18585],[   67 19747],[  103 19553],[   75 19363],[   41 19615],[  119 19406],[  139 19885],[   81 19476],[   57 19737],[  200 17375],[   87 19555],[   49 19695],[   47 19656],[   38 19470],[   33 19172],[  110 19316],[   53 19769],[   84 19776],[  108 18880],[   40 19640],[   56 18538],[   64 19624],[   72 19488],[  103 19592],[   35 19616],[   77 19666],[   69 19508],[   75 19367],[   53 19524],[  408 18956],[  249 19306],[  182 19233],[  322 19296],[  307 19218],[  189 19331],[  295 19481],[  145 19293],[  170 19293],[  238 19613],[  114 19693],[  276 19075],[  549 19815],[  167 19323],[  160 19452],[  278 18741],[  359 19418],[  161 19299],[  104 19516],[  136 19613],[   74 19397],[  106 19627],[  156 19596],[  117 19226],[  177 19379],[  104 19185],[  267 19626],[   87 19637],[   92 19230],[  137 19669],[  115 19381],[  125 19636],[   64 19353],[   80 17931],[   95 19616],[  137 19642],[   73 18535],[  131 19383],[   49 19422],[   94 19027],[   37 19354],[  102 19677],[   85 19763],[   44 19728],[  118 19192],[   83 19505],[   61 19410],[   72 19784],[  102 19686],[   38 19668],[  133 19714],[   74 19687],[   65 19441],[   56 19680],[   58 19710],[  101 19747],[   81 19653],[   27 19662],[   76 18434],[   64 19835],[   29 19834],[   69 19449],[   92 17673],[  105 19244],[   37 19716],[   31 19614],[   75 19296],[   80 19382],[   74 19623],[   64 19677],[   55 19391],[   13 19762],[   19 19780],[   56 19716],[   36 19695],[  633 18760],[  313 19007],[  259 19127],[  366 18272],[  158 19329],[  340 18148],[  211 19242],[  179 18758],[  152 19030],[  220 18570],[  125 19295],[  116 19459],[  260 18763],[  197 19510],[  105 19313],[  119 19319],[  297 19462],[  163 19582],[  103 19455],[  197 17133],[  128 19559],[  102 19336],[  124 19296],[  102 19385],[  110 19471],[  143 19682],[   86 19562],[  114 19661],[  139 19563],[   84 19299],[  149 19346],[   89 18813],[   59 19754],[  137 19613],[  135 18807],[   54 19532],[   60 19059],[  106 19691],[   64 19433],[   96 19788],[   81 19649],[   89 19487],[   89 19623],[  114 19305],[   79 19665],[   46 19445],[   41 19671],[  135 19294],[   59 19741],[   80 16464],[   57 19559],[   30 19672],[   66 19513],[  117 19487],[   74 19541],[   45 19693],[  100 19505],[  101 19215],[   72 19610],[   89 19277],[   87 19484],[  122 19245],[   75 19794],[   35 18679],[   63 19748],[  121 18798],[   82 19742],[   99 19464],[   37 19251],[   74 19168],[   44 19695],[   24 19640],[   51 19362],[   36 19209],[   52 19793],[  272 19364],[  309 19424],[  211 19290],[  149 19502],[  253 19460],[  200 19136],[  188 18056],[  267 19555],[  374 19276],[  116 19163],[  145 19595],[  276 19577],[  232 19495],[  189 19200],[  140 18503],[  109 19637],[  115 19560],[  213 19564],[  132 19199],[   66 18694],[  187 18423],[  100 19397],[  130 18490],[  155 19291],[   87 19636],[  106 18752],[   90 19447],[  141 19415],[  173 17756],[   77 19588],[   83 16582],[   83 19579],[   43 19428],[  110 19357],[   50 19588],[   52 19835],[   48 19675],[   92 19243],[   91 19474],[  111 19734],[   90 19271],[   94 19591],[   65 19521],[   85 19463],[   81 19428],[   66 19209],[  111 19763],[   39 19757],[   78 19598],[   39 19507],[   76 19804],[   50 19733],[   67 19738],[  113 19133],[   50 19588],[   88 19017],[   56 18859],[   85 19066],[   88 19119],[  110 19045],[   32 19776],[   55 19800],[   30 19798],[   38 19399],[   22 19712],[   37 19684],[   52 19814],[   80 19690],[   45 19811],[   18 19819],[   36 19803],[   64 19746],[  123 19154],[   24 19832],[   33 19916],[  261 19479],[  373 19511],[  298 19025],[  337 19217],[  333 19545],[  252 19109],[  379 17635],[  100 19418],[  276 19610],[  369 19686],[  210 19505],[  180 18236],[  201 19197],[  149 19545],[  155 19192],[  204 19518],[  134 19493],[  115 19108],[  224 19659],[  104 19385],[  164 19574],[  119 18828],[  104 19779],[  108 19542],[  129 19367],[  111 19387],[  145 18816],[  359 19540],[  146 19366],[   80 19340],[   47 19598],[   95 19700],[  138 18862],[  115 19187],[  112 19730],[   47 19684],[   76 19693],[   74 19583],[  129 19203],[   67 19569],[  101 19760],[  139 18722],[   70 19721],[   81 19121],[   83 19024],[   32 19611],[   59 19624],[  116 19194],[  219 19226],[   52 19771],[   35 19756],[  106 19535],[   35 19631],[   38 19338],[   52 19253],[   48 19575],[   35 19843],[   92 19477],[   45 19660],[   54 19713],[   84 19598],[   85 19360],[   64 19686],[   97 19624],[   83 19533],[   43 19359],[   95 19625],[  119 19617],[   43 19763],[  213 18645],[  103 19790],[   82 19567],[   78 19406],[   11 19776],[   23 19761],[  448 19387],[   11 14661],[  279 19475],[  178 19356],[  224 19518],[  328 18924],[  257 19301],[  157 18976],[  223 18134],[  214 19464],[  212 18425],[  265 19367],[  219 19155],[  123 16496],[  255 18591],[  372 18557],[  120 17602],[  186 19114],[   99 19427],[  335 19161],[  114 19588],[   98 19569],[  132 19669],[  183 19197],[  245 19390]
