20000,400,0.8,0.010,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.102,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.104,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.106,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.108,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.110,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.112,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.114,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.116,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.118,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.120,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.122,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.124,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.126,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.128,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.130,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.132,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.134,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.136,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.138,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.140,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.142,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.144,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.146,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.148,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.150,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.152,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.154,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.156,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.158,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.160,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.162,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.164,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.166,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.168,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.170,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.172,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.174,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.176,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.178,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.180,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.182,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.184,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.186,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.188,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.190,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.192,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.194,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.196,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.198,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.010,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.012,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.014,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.016,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.018,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.020,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.022,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.024,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.026,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.028,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.030,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.032,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.034,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.036,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.038,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.040,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.042,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.044,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.046,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.048,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.050,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.052,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.054,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.056,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.058,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.060,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.062,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.064,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.066,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.068,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.070,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.072,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.074,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.076,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.078,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.080,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.082,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.084,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.086,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.088,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.090,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.092,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.094,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.096,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.098,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.100,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.102,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.104,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.106,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.108,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.110,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.112,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.114,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.116,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.118,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.120,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.122,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.124,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.126,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.128,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.130,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.132,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.134,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.136,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.138,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.140,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.142,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.144,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.146,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.148,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.150,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.152,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.154,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.156,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.158,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.160,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.162,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.164,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.166,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.168,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.170,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.172,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.174,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.176,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.178,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.180,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.182,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.184,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.186,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.188,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.190,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.192,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.194,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.196,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
20000,400,0.8,0.198,True,CFTR,False,False,False,0.0,0.1,1.0,True,False,True
[271  16],[221  14],[279  23],[295  21],[279  20],[296  21],[263  23],[286  25],[295  22],[342  22],[304  19],[303  21],[300  21],[340  18],[314  28],[312  31],[312  25],[349  27],[352  27],[334  22],[309  30],[320  25],[328  25],[315  23],[351  27],[330  29],[332  30],[339  24],[330  27],[321  26],[330  23],[360  28],[321  23],[333  30],[331  24],[331  32],[330  27],[367  23],[320  29],[311  34],[324  28],[323  24],[322  33],[351  28],[351  24],[354  25],[344  19],[349  30],[339  23],[353  27],[352  22],[320  31],[376  25],[338  22],[327  31],[346  23],[378  27],[343  30],[343  28],[348  35],[341  31],[361  24],[400  27],[360  23],[354  28],[352  38],[351  25],[339  26],[359  25],[336  18],[335  23],[337  32],[359  28],[356  28],[311  29],[337  21],[378  27],[353  28],[359  33],[363  30],[343  30],[337  26],[363  25],[356  32],[342  22],[330  32],[356  29],[335  29],[378  28],[350  26],[386  25],[357  27],[325  36],[361  30],[368  36],[219  20],[262  20],[309  25],[251  25],[292  19],[287  20],[269  27],[280  28],[320  28],[325  22],[303  24],[290  24],[322  29],[303  27],[339  20],[319  27],[326  23],[365  30],[301  27],[352  23],[323  32],[351  26],[358  25],[317  28],[294  26],[324  34],[346  27],[340  23],[344  21],[341  32],[355  29],[366  25],[334  26],[358  23],[374  25],[328  23],[330  34],[350  22],[342  29],[368  28],[365  35],[322  26],[311  27],[338  24],[330  30],[361  35],[354  31],[360  39],[373  30],[341  21],[362  28],[334  30],[374  30],[381  33],[300  32],[327  22],[312  31],[347  30],[338  30],[341  27],[315  28],[335  26],[345  24],[366  25],[350  26],[365  24],[355  32],[334  31],[340  26],[365  27],[347  32],[360  34],[356  35],[331  35],[363  31],[347  24],[346  34],[362  26],[365  35],[354  29],[364  30],[344  35],[349  32],[337  24],[340  27],[343  32],[335  33],[343  28],[367  26],[357  29],[352  24],[350  32],[372  29],[343  39],[339  29],[253  18],[258  17],[279  20],[255  25],[303  27],[311  20],[269  28],[329  23],[313  20],[324  24],[315  25],[310  24],[294  26],[289  23],[302  28],[329  30],[292  24],[298  24],[309  34],[341  27],[318  31],[341  29],[337  26],[334  34],[329  26],[339  27],[342  26],[300  31],[328  20],[348  28],[321  29],[322  31],[330  27],[365  25],[315  28],[359  26],[354  19],[354  26],[342  26],[351  19],[357  30],[357  28],[341  28],[342  21],[317  31],[334  29],[346  26],[334  35],[356  27],[369  29],[324  26],[330  27],[354  28],[339  21],[339  32],[344  34],[364  35],[372  22],[356  21],[351  24],[349  37],[369  24],[350  31],[330  23],[351  30],[345  30],[328  31],[345  28],[366  25],[338  27],[344  34],[323  32],[371  22],[387  27],[348  37],[358  28],[316  29],[326  30],[348  29],[333  31],[350  32],[367  24],[323  32],[373  29],[359  27],[353  30],[361  28],[353  27],[369  33],[367  28],[365  23],[344  33],[359  28],[368  34],[350  33],[252  21],[248  26],[249  22],[280  23],[267  26],[294  24],[336  22],[305  25],[314  25],[342  19],[278  26],[303  27],[326  21],[309  24],[334  24],[330  21],[353  18],[322  35],[351  28],[317  22],[338  32],[343  20],[310  31],[361  22],[358  29],[355  29],[309  25],[345  31],[357  28],[355  30],[346  23],[333  21],[345  28],[318  32],[356  22],[337  22],[337  27],[329  29],[339  32],[353  24],[350  23],[358  20],[329  25],[330  28],[325  27],[357  35],[365  40],[332  25],[388  22],[352  25],[336  26],[379  31],[366  25],[339  24],[352  30],[362  26],[344  26],[342  35],[372  37],[351  22],[354  30],[318  30],[357  26],[344  30],[325  26],[335  25],[361  27],[353  24],[371  35],[359  25],[356  24],[367  33],[355  18],[351  37],[337  28],[359  38],[343  35],[349  34],[336  23],[351  27],[355  30],[356  32],[359  30],[358  35],[340  27],[344  26],[353  29],[356  31],[353  28],[369  30],[366  25],[348  29],[351  29],[335  30],[352  30],[218  17],[239  24],[288  19],[293  20],[286  20],[315  25],[309  26],[317  25],[297  23],[312  25],[311  23],[314  22],[321  22],[321  24],[302  28],[326  21],[346  31],[333  30],[322  26],[318  23],[308  31],[351  21],[314  30],[345  25],[325  25],[306  27],[317  30],[347  28],[340  25],[334  33],[331  24],[332  26],[351  21],[341  28],[322  28],[359  24],[368  25],[351  21],[375  28],[354  23],[321  34],[340  23],[352  23],[375  31],[338  28],[317  25],[345  33],[343  27],[350  31],[384  23],[342  25],[347  27],[345  33],[366  24],[359  28],[345  28],[329  28],[347  28],[350  29],[334  29],[375  28],[346  23],[361  25],[346  27],[377  24],[362  29],[346  27],[365  30],[320  32],[364  36],[328  22],[344  31],[347  29],[357  30],[357  29],[370  28],[336  30],[351  29],[328  27],[350  30],[333  29],[337  23],[350  26],[396  34],[352  27],[357  20],[344  31],[384  27],[354  22],[355  26],[349  30],[352  19],[323  29],[338  26],[353  34],[245  20],[246  24],[246  23],[273  27],[317  25],[275  23],[289  24],[256  24],[261  29],[344  21],[287  25],[318  22],[334  28],[336  27],[341  19],[322  33],[326  30],[343  25],[312  24],[308  25],[343  25],[293  29],[340  23],[335  24],[308  34],[344  29],[324  26],[332  29],[336  23],[329  27],[347  28],[342  33],[360  27],[350  26],[322  26],[342  31],[347  28],[357  25],[355  25],[372  26],[342  36],[340  30],[368  24],[342  29],[346  26],[338  37],[355  21],[360  20],[358  24],[324  28],[320  31],[371  29],[332  27],[347  29],[340  26],[334  29],[366  32],[348  32],[347  23],[370  25],[350  29],[346  28],[345  23],[351  29],[337  32],[362  25],[341  30],[337  36],[355  26],[381  25],[372  28],[354  24],[355  30],[364  28],[344  37],[334  32],[355  28],[372  29],[353  30],[360  27],[341  32],[383  33],[340  25],[369  41],[361  23],[329  31],[355  25],[326  37],[360  23],[373  24],[361  28],[374  28],[351  32],[368  26],[339  28],[233  27],[287  15],[285  19],[278  18],[294  22],[273  24],[297  21],[318  20],[299  27],[294  22],[322  30],[305  24],[328  20],[308  28],[325  21],[355  26],[310  25],[297  30],[322  28],[338  27],[334  22],[313  27],[300  25],[313  24],[335  26],[340  39],[345  27],[345  30],[330  23],[350  26],[337  25],[303  34],[309  30],[333  25],[337  25],[322  26],[370  22],[355  27],[343  24],[366  28],[340  31],[367  29],[358  26],[353  28],[379  27],[336  26],[356  25],[352  22],[354  28],[338  26],[373  29],[362  25],[330  34],[356  27],[339  22],[347  31],[331  26],[329  34],[354  27],[359  28],[345  22],[378  23],[369  38],[336  30],[359  21],[367  20],[337  34],[361  24],[354  25],[367  30],[334  25],[367  24],[344  28],[317  29],[332  35],[368  30],[342  34],[362  22],[352  36],[363  22],[352  25],[356  30],[360  33],[364  29],[344  26],[367  31],[354  32],[372  30],[374  32],[370  24],[346  31],[367  30],[345  29],[332  21],[323  29],[257  20],[233  26],[246  17],[261  24],[254  28],[278  20],[292  27],[340  21],[291  31],[311  25],[278  25],[327  23],[319  29],[318  20],[310  27],[328  26],[325  27],[331  23],[307  24],[325  30],[342  28],[323  24],[351  25],[337  27],[361  26],[338  25],[339  24],[372  21],[308  27],[355  28],[321  23],[362  32],[323  26],[358  27],[338  20],[343  32],[346  31],[356  30],[338  23],[345  20],[349  27],[331  25],[329  31],[356  27],[348  26],[349  21],[353  22],[361  18],[362  25],[344  29],[327  31],[368  33],[337  25],[362  32],[322  27],[346  31],[335  30],[345  31],[356  25],[337  28],[356  21],[356  32],[347  29],[379  30],[369  36],[357  30],[342  33],[350  29],[356  21],[364  25],[335  29],[332  30],[370  27],[333  25],[365  30],[384  28],[362  24],[355  36],[338  30],[343  28],[353  26],[326  24],[358  27],[342  28],[329  24],[358  27],[370  31],[343  33],[357  34],[366  29],[375  30],[363  24],[364  31],[369  22],[355  24],[258  23],[308  18],[304  23],[315  19],[230  19],[247  29],[288  18],[310  32],[316  25],[314  24],[326  17],[310  26],[325  23],[318  26],[358  19],[306  25],[323  35],[314  24],[319  27],[318  30],[341  20],[326  36],[317  35],[317  31],[338  24],[344  28],[345  33],[350  24],[346  29],[336  28],[335  28],[324  31],[335  24],[347  23],[343  28],[339  27],[363  24],[335  28],[341  22],[325  25],[361  33],[318  22],[339  26],[354  22],[340  24],[346  28],[333  32],[337  27],[377  26],[355  33],[361  35],[333  26],[354  22],[330  27],[327  35],[345  26],[350  32],[342  40],[328  39],[349  36],[358  32],[357  22],[342  32],[351  38],[371  28],[346  29],[338  28],[333  30],[335  29],[376  34],[364  29],[338  24],[366  29],[364  29],[352  27],[372  35],[358  21],[368  28],[333  35],[370  26],[352  32],[350  32],[354  27],[338  33],[335  36],[328  35],[348  33],[339  24],[353  25],[355  24],[350  30],[354  30],[346  33],[344  35],[377  29],[208  19],[211  19],[268  17],[234  23],[297  16],[277  19],[293  22],[339  20],[297  22],[304  20],[322  21],[317  31],[325  28],[308  29],[325  27],[296  31],[325  18],[330  22],[307  21],[357  18],[328  30],[348  25],[331  27],[345  21],[353  35],[343  24],[334  30],[340  26],[333  26],[330  36],[365  28],[326  23],[358  24],[353  27],[339  24],[325  30],[350  26],[337  23],[336  31],[362  25],[354  25],[340  29],[381  28],[318  29],[323  33],[346  39],[369  34],[358  26],[343  34],[355  28],[364  31],[348  22],[358  30],[351  35],[373  23],[371  33],[355  24],[362  34],[356  32],[366  31],[351  25],[359  21],[359  36],[349  26],[369  29],[369  30],[355  35],[336  32],[341  22],[330  29],[343  32],[337  29],[374  29],[354  28],[370  27],[317  33],[351  23],[357  22],[350  40],[352  23],[346  29],[342  27],[347  30],[352  28],[346  25],[359  26],[358  30],[344  26],[354  23],[349  25],[345  29],[343  29],[331  24],[371  39],[355  26]
