20000,400,0.8,0.010,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.062,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.064,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.066,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.068,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.070,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.072,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.074,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.076,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.078,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.080,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.082,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.084,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.086,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.088,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.090,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.092,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.094,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.096,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.098,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.100,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.102,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.104,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.106,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.108,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.110,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.112,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.114,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.116,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.118,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.120,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.122,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.124,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.126,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.128,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.130,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.132,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.134,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.136,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.138,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.140,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.142,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.144,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.146,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.148,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.150,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.152,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.154,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.156,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.158,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.160,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.162,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.164,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.166,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.168,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.170,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.172,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.174,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.176,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.178,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.180,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.182,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.184,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.186,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.188,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.190,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.192,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.194,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.196,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.198,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.010,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.012,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.014,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.016,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.018,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.020,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.022,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.024,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.026,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.028,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.030,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.032,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.034,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.036,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.038,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.040,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.042,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.044,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.046,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.048,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.050,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.052,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.054,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.056,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.058,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.060,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.062,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.064,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.066,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.068,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.070,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.072,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.074,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.076,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.078,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.080,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.082,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.084,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.086,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.088,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.090,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.092,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.094,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.096,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.098,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.100,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.102,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.104,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.106,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.108,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.110,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.112,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.114,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.116,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.118,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.120,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.122,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.124,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.126,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.128,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.130,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.132,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.134,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.136,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.138,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.140,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.142,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.144,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.146,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.148,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.150,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.152,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.154,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.156,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.158,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.160,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.162,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.164,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.166,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.168,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.170,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.172,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.174,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.176,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.178,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.180,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.182,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.184,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.186,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.188,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.190,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.192,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.194,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.196,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
20000,400,0.8,0.198,True,CFTR,False,False,False,0.0,0.02,1.0,True,False,True
[21 18],[25 15],[22 19],[17 13],[28 19],[17 16],[42 28],[20 13],[31 19],[18 16],[21 18],[21 16],[33 19],[15 12],[34 17],[27 18],[47 18],[45 19],[19 13],[45 27],[21 15],[9 7],[30 22],[25 17],[130  26],[27 12],[20 15],[47 16],[29 20],[30 20],[25 16],[72 23],[38 19],[25 11],[28 15],[19 14],[106  23],[28 16],[43 18],[51 20],[39 15],[41 23],[28 20],[84 36],[33 12],[24 12],[70 22],[36 17],[42 19],[31 16],[29 16],[64 27],[28 17],[26 18],[35 18],[38 20],[81 19],[30 16],[59 23],[97 16],[15  9],[34 19],[30 20],[9 6],[44 19],[30 15],[10  5],[46 21],[13  9],[32 17],[41 20],[97 35],[15  9],[22 16],[21 14],[101  26],[20 16],[71 21],[124  25],[85 23],[55 16],[57 22],[59 26],[18 14],[27 19],[43 15],[160  17],[25 14],[86 20],[142  33],[92 28],[56 25],[50 23],[24 19],[39 21],[18 17],[17 14],[18 14],[23 17],[28 16],[38 21],[27 21],[36 27],[27 20],[46 23],[35 22],[35 25],[36 20],[22 16],[45 25],[35 20],[29 17],[22 14],[16 14],[33 23],[19 14],[48 22],[17 13],[30 18],[16 12],[34 17],[18 10],[34 17],[20 14],[9 6],[52 17],[100  28],[40 23],[35 20],[23 20],[21 11],[22 18],[30 15],[42 24],[48 26],[19 14],[29 13],[40 22],[28 16],[97 24],[55 26],[98 25],[125  19],[58 21],[11  9],[15 13],[44 21],[29 17],[39 19],[26 14],[30 18],[13  9],[97 21],[52 28],[23 18],[92 29],[101  21],[31 23],[28 18],[59 26],[59 16],[52 20],[85 28],[40 20],[25 19],[79 32],[94 28],[16 13],[41 20],[91 37],[23 13],[87 23],[34 18],[26 14],[21 13],[22 17],[25 14],[25 14],[169  24],[15 10],[36 16],[118  29],[17 13],[79 27],[31 20],[60 22],[31 15],[14  9],[49 27],[29 14],[24 20],[23 18],[26 21],[25 20],[21 17],[38 22],[28 18],[45 21],[26 16],[30 22],[47 30],[24 16],[20 14],[21 14],[37 19],[57 26],[23 16],[60 22],[25 16],[29 17],[69 28],[19 16],[43 24],[25 19],[44 19],[37 17],[20 17],[41 19],[54 24],[20 10],[27 16],[46 24],[31 16],[35 20],[31 22],[10  9],[36 20],[42 22],[39 16],[35  8],[19 12],[18 15],[22 14],[32 18],[43 21],[26 13],[17 12],[29 19],[23 15],[27 15],[29 20],[10  7],[46 18],[13  9],[16  9],[33 17],[33 23],[62 25],[25 13],[76 29],[49 20],[36 14],[44 19],[48 24],[16 12],[52 29],[29 17],[16 14],[38 20],[31 18],[45 18],[34 13],[90 28],[176  33],[42 21],[56 22],[32 18],[12  6],[42 19],[34 20],[22 11],[95 28],[65 23],[19 15],[27 15],[16  9],[31 15],[35 23],[64 26],[33 19],[48 20],[43 23],[29 15],[85 19],[86 28],[26 19],[24 15],[15 13],[19 15],[31 23],[17 13],[30 19],[35 24],[17 13],[24 18],[32 20],[13 12],[15 13],[14 12],[37 24],[30 16],[19 17],[23 18],[25 15],[22 19],[31 17],[48 21],[52 27],[46 24],[36 28],[31 16],[31 18],[29 15],[17 13],[62 27],[32 24],[24 14],[19 15],[41 25],[11  8],[84 30],[49 27],[45 18],[17 14],[25 14],[13  9],[55 26],[56 18],[54 24],[30 18],[36 22],[151  31],[42 14],[26 19],[25 15],[32 18],[107  28],[77 25],[30 20],[53 25],[31 18],[86 25],[46 22],[16 10],[14 10],[23 17],[59 28],[21 17],[76 24],[53 25],[30 20],[23 20],[54 28],[51 20],[104  32],[45 24],[91 30],[43 16],[28 16],[20 17],[43 19],[87 27],[57 17],[112  25],[24 16],[60 21],[30 15],[38 17],[77 20],[22 16],[41 23],[46 24],[25 13],[23 15],[22 11],[26 16],[27 19],[60 23],[38 14],[18 11],[15 14],[24 21],[12 11],[21 20],[42 24],[14 13],[26 18],[33 22],[18 15],[59 26],[41 23],[22 18],[35 22],[27 20],[27 19],[37 19],[15 12],[44 23],[25 16],[89 20],[10  9],[57 18],[29 19],[30 21],[45 23],[61 25],[31 19],[84 21],[42 16],[48 24],[23 14],[49 27],[38 17],[21 12],[36 24],[33 19],[44 33],[27 11],[33 17],[96 22],[21 18],[47 19],[36 19],[10  8],[116  20],[75 25],[78 26],[19 16],[43 23],[24 17],[19  9],[43 27],[26 18],[21 14],[24 11],[54 23],[31 17],[15 13],[19 18],[44 21],[61 21],[31 15],[113  24],[45 24],[35 20],[28 21],[17 13],[74 24],[74 21],[12  9],[24 15],[27 18],[65 25],[41 20],[12  8],[25 18],[75 30],[93 28],[46 21],[71 28],[28 14],[35 17],[58 20],[19 13],[26 14],[21 18],[26 12],[36 19],[59 24],[39 21],[48 26],[46 19],[18 16],[38 12],[45 17],[15 12],[28 19],[24 18],[26 16],[55 19],[28 19],[19 15],[19 14],[38 22],[33 22],[26 18],[31 17],[15 12],[36 21],[25 17],[42 22],[20 13],[17 13],[22 18],[45 24],[50 30],[30 23],[50 26],[34 16],[23 11],[20 17],[25 13],[65 24],[25 18],[24 19],[34 19],[42 25],[108  28],[44 23],[56 22],[104  27],[32 17],[26 16],[93 32],[35 22],[57 26],[18 15],[68 23],[37 20],[37 22],[37 22],[41 28],[27 17],[26 16],[49 23],[45 21],[21 14],[32 15],[67 28],[77 27],[35 24],[42 21],[80 29],[57 20],[66 22],[55 26],[40 15],[32 21],[61 24],[55 25],[47 25],[46 27],[19 17],[70 30],[44 23],[23 18],[45 22],[13  9],[24 19],[37 19],[29 15],[8 7],[39 21],[27 17],[52 28],[31 19],[54 25],[57 29],[38 18],[58 24],[64 22],[47 24],[10  9],[118  27],[47 20],[12 10],[85 29],[26 19],[21 10],[39 25],[17 11],[18 12],[23 17],[29 16],[24 17],[26 20],[28 18],[29 22],[29 21],[32 19],[24 14],[25 23],[30 23],[21 14],[44 22],[44 23],[42 24],[16 14],[26 15],[21 14],[55 29],[19 15],[34 21],[37 18],[23 15],[19 14],[17 15],[52 22],[15 14],[59 29],[23 15],[14 11],[26 20],[36 26],[44 21],[33 18],[40 21],[21 13],[61 28],[35 18],[21 15],[110  28],[36 16],[23 14],[25 13],[38 18],[25 12],[34 16],[36 20],[49 18],[23 19],[65 17],[7 6],[96 30],[34 17],[37 16],[12 10],[75 25],[45 16],[49 23],[52 23],[24 12],[30 16],[24 13],[82 19],[51 23],[33 13],[32 17],[56 22],[60 25],[30 12],[23 16],[15 10],[50 21],[77 17],[95 21],[10  9],[84 22],[16 13],[52 22],[39 22],[9 8],[56 23],[70 28],[68 22],[26 14],[89 23],[47 21],[45 16],[19 11],[22 17],[19 14],[37 17],[44 27],[48 20],[18 15],[17 14],[17 13],[34 27],[17 15],[20 18],[32 25],[49 28],[38 21],[23 17],[25 20],[22 15],[19 14],[22 16],[25 16],[29 20],[28 20],[19 18],[42 22],[17 12],[19 12],[34 21],[32 21],[18 15],[53 23],[37 19],[24 18],[44 23],[53 30],[23 15],[23 16],[37 18],[20 18],[59 22],[20 15],[53 24],[24 17],[77 28],[30 20],[25 20],[33 20],[26 14],[42 23],[63 28],[46 25],[44 21],[35 20],[84 28],[72 26],[66 26],[45 17],[30 19],[95 23],[23 10],[36 18],[56 23],[34 26],[35 19],[15 12],[75 20],[15 11],[33 19],[27 16],[71 20],[57 17],[21 13],[32 19],[48 20],[31 13],[54 24],[37 21],[35 23],[34 17],[24 19],[117  24],[27 17],[47 21],[63 24],[26 18],[39 16],[37 19],[88 26],[16 11],[48 21],[25 13],[46 20],[49 23],[34 19],[54 23],[67 19],[95 31],[67 29],[110  22],[177  28],[22 11],[32 23],[25 18],[30 18],[21 17],[30 18],[22 15],[14 13],[15 11],[28 19],[30 20],[48 27],[44 24],[65 20],[50 25],[33 22],[21 15],[41 23],[48 30],[39 20],[42 22],[28 16],[41 11],[36 15],[36 19],[24 14],[25 17],[57 17],[18  9],[41 20],[25 15],[19 15],[47 23],[22 14],[50 20],[68 26],[23 12],[126  21],[40 20],[35 21],[41 13],[59 18],[30 17],[26 14],[47 19],[45 15],[25 18],[9 7],[36 19],[34 16],[32 14],[54 22],[73 28],[42 23],[28 17],[27 22],[77 28],[72 23],[23 14],[72 28],[55 24],[18 15],[34 22],[24 20],[41 16],[12  8],[35 19],[69 24],[32 15],[20 13],[65 24],[24 13],[36 19],[31 17],[103  29],[27 16],[90 24],[45 22],[152  26],[35 21],[23 14],[60 20],[36 22],[143  17],[94 34],[186  31],[28 18],[60 25],[25 17],[39 20],[21 14],[20 12],[44 22],[56 16],[45 19],[32 16],[19 15],[22 18],[19 18],[19 17],[15 13],[31 18],[16 15],[30 20],[19 14],[19 18],[23 17],[35 18],[39 25],[28 23],[29 19],[40 26],[26 15],[33 18],[43 24],[37 19],[24 15],[28 14],[23 18],[52 26],[18 12],[49 23],[37 26],[33 19],[22 13],[8 7],[31 17],[42 25],[30 18],[13  9],[54 20],[49 26],[30 20],[18 11],[30 18],[34 19],[45 20],[97 22],[30 15],[17 13],[27 12],[53 20],[84 27],[74 25],[98 23],[22 13],[42 17],[22 18],[19 16],[61 15],[36 17],[43 20],[33 26],[74 25],[18 12],[31 18],[20 10],[17 10],[44 22],[73 24],[8 6],[112  24],[20 13],[6 5],[32 24],[7 7],[35 19],[114  32],[90 18],[51 29],[83 16],[85 37],[53 23],[93 27],[32 16],[55 15],[99 25],[31 17],[37 14],[35 16],[20 11],[44 20],[56 17],[12  8],[10  7],[88 24],[28 16],[95 27],[54 23],[63 21],[93 19]
